"SETID","UM_CAMPUS","UM_CAMPUS_DESCR","UM_VP","UM_VP_DESCR","UM_COLLEGE","UM_COLLEGE_DESCR","UM_ZDEPTID","UM_ZDEPTID_DESCR","DEPTID","DESCR","LOCATION"
"UMNHR","TXXX","TWIN CITIES","TRES","RESEARCH, VP","TRSC","RESEARCH, OFFICE OF VP FOR","Z0390","RSRCH Hormel Institute","12335","The Hormel Institute Research","AUSTIN"
"UMNHR","TXXX","TWIN CITIES","TRES","RESEARCH, VP","TRSC","RESEARCH, OFFICE OF VP FOR","Z0390","RSRCH Hormel Institute","10713","The Hormel Inst Operations","AUSTIN"
"UMNHR","TXXX","TWIN CITIES","TRES","RESEARCH, VP","TRSC","RESEARCH, OFFICE OF VP FOR","Z0050","RSRCH Infectious Disease Rsrch","12017","Influenza Res, MN Ctr fr Excel","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TRES","RESEARCH, VP","TRSC","RESEARCH, OFFICE OF VP FOR","Z0050","RSRCH Infectious Disease Rsrch","11361","Infectious Disease Rsrch/Pol","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0543","IA Financial Management","12160","ATHLX Financial Management","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10190","Athletic Equipment Rooms","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10198","Men's Basketball","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10200","Football","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10204","Women's Gymnastics","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10207","Rowing","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10217","Women's Cross Country","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10218","Volleyball","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10221","Athletic Facilities Admin","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10222","Ice Arenas","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10220","Spirit Squad/Dance Team","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10224","Baseline Center","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10185","Athletic Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10188","Golden Gopher Fund","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10191","Athletic Strength & Condition","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10195","Licensing/Athletic Property","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10199","Women's Basketball","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10187","M Club Alumni Relations","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10192","Athletic Marketing & Promotion","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10193","Athletic Communications","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10194","Athletic Ticket Office","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10201","Men's Golf","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10205","Men's Hockey","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10209","Softball","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10213","Women's Tennis","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10223","Williams/Pavilion Complex","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10226","Bierman Athletic Complex","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10186","Athletic Tech Services","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10196","Athletic Event Management","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10197","Baseball","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10219","Wrestling","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10225","Rowing/Boathouse","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","12193","Student-Athlete Development","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","12194","Athletic Outdoor Facilities","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10189","Athletic Training & Medicine","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10202","Women's Golf","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10203","Men's Gymnastics","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10206","Women's Hockey","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10208","Soccer","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10210","Men's Swimming & Diving","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10212","Men's Tennis","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10214","Men's Track","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10211","Swimming & Diving","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10228","Huntington Bank Stadium","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","10216","Track & Field","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","12332","Gopher Digital Productions","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TATH","INTERCOLLEGIATE ATHLETICS","Z0369","Intercollegiate Athletics","12331","Athletic Creative Services","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TPRE","PRESIDENT, OFFICE OF THE","Z0373","President, Office of the","10100","Inst Compliance, Ofc of","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TPRE","PRESIDENT, OFFICE OF THE","Z0373","President, Office of the","10099","President, Office of the","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TPRE","PRESIDENT, OFFICE OF THE","Z0373","President, Office of the","10101","University Senate","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TPRE","PRESIDENT, OFFICE OF THE","Z0373","President, Office of the","10233","Government Relations","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TPRE","PRESIDENT, OFFICE OF THE","Z0373","President, Office of the","12296","Native American Affairs","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TINS","UNIVERSITY RELATIONS, OFC OF","Z0397","U of M Alumni Association","10236","U of M Alumni Association","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TINS","UNIVERSITY RELATIONS, OFC OF","Z0396","UREL U Relations Office","10231","URelations Admin","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TINS","UNIVERSITY RELATIONS, OFC OF","Z0396","UREL U Relations Office","10234","URelations Marketing","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TINS","UNIVERSITY RELATIONS, OFC OF","Z0396","UREL U Relations Office","10235","URelations Public Relations","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TINS","UNIVERSITY RELATIONS, OFC OF","Z0396","UREL U Relations Office","10232","UR Creative Services","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TPRO","PRESIDENT, OFFICE OF THE","TINS","UNIVERSITY RELATIONS, OFC OF","Z0498","University of MN Foundation","10237","University of Minnesota Fdn","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0398","AUXSV Administration","11544","AUX PSB Building","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0398","AUXSV Administration","11542","Auxiliary Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0398","AUXSV Administration","11630","Auxiliary Svcs Finance/Payroll","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0398","AUXSV Administration","11543","Auxiliary Services Technology","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0404","AUXSV Bookstores","11619","St Paul Bookstores","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0404","AUXSV Bookstores","11618","Coffman Union Bookstore","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0501","AUXSV Bookstores - Crookston","11620","Crookston Bookstore","CROOKSTON"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0502","AUXSV Bookstores - Morris","10649","Morris Bookstore","MORRIS"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0503","AUXSV Bookstores - Rochester","11621","Rochester Bookstore","ROCHESTER"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0406","AUXSV Contract Administration","11565","Vending Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0406","AUXSV Contract Administration","11564","Contract Admin-Auxiliary Svcs","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11567","Coffman Union Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11569","Nolte Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11587","Bailey Hall Dining","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12141","17th Avenue Res Hall Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12134","Lind Hall Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11582","Moos Tower Cafe","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11571","Blegen Hall Dining","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11579","Walter Library Cafe","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11572","Humphrey Dining","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11589","Comstock Hall Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11576","Arboretum Cafe","CHANHASSEN"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11581","Education Sciences Cafe","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11568","Philip Wangensteen Cafe","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11575","Cont Educ Conf  Ctr Cafe","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11580","Wilson Library Cafe","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11584","Ben Pomeroy Cafe","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11590","Middlebrook Hall Dining","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12248","Bell Food Service","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12249","Athletes Nutrition Center","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11570","Carlson School Dining","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11574","St Paul Terrace Cafe","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11578","Law Cafe","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11588","Centennial Hall Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11592","Sanford Hall Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11573","WBOB Dining","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11577","Art School Cafe","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12097","Cancer Cardio Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12207","URWC Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11591","Pioneer Hall Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12269","Health Sci Educ Ctr Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12098","Hanson Hall Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","12096","ICA Dining","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0401","AUXSV Dining Services & Admin","11566","Dining Partner Admin","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0402","AUXSV Fleet Services","11611","Fleet Shops","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0402","AUXSV Fleet Services","11610","Fleet Services Administration","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0402","AUXSV Fleet Services","11968","Fleet Rental","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11551","Comstock Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11552","Frontier Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11554","Pioneer Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11550","Centennial Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11545","Housing Administration","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11558","Wilkins Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11559","Yudof Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11548","Conference & Event Services","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11547","Residence Life","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11556","Territorial Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","12229","Radius Apartments","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","12228","Keeler Apartments","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11549","Bailey Hall","STPAUL"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11555","Sanford Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11557","University Village","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","12140","17th Avenue Residence Hall","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11561","Faculty Housing","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0400","AUXSV Housing & Resident Life","11553","Middlebrook Hall","TCWESTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0403","AUXSV Parking & Transportation","11606","Minneapolis Lots","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0403","AUXSV Parking & Transportation","12126","PTS Alternative Transportation","TCEASTBANK"
"UMNHR","TXXX","TWIN CITIES","TUSV","UNIVERSITY SERVICES, VP","TAUX","AUXILIARY SERVICES","Z0403","AUXSV Parking & Transportation","11609","University Transit","TCEASTBANK"
